Device Name,Vendor,Model,Card Name,IfName,IfOper,Speed,SFP_Type,ModuleClass,Splitter L1 Name,SFP_Mismatch,SFP_Missing
BKK03031GO0,ZTE,C320,GTGHG,gpon_1/1/7,up,2488000000,GPON,GPON/B+,BKK03X1O278,False,False
BKK03031GO0,ZTE,C320,GTGHG,gpon_1/1/8,up,2488000000,GPON,GPON/B+,BKK03X1O292,False,False
BKK03031GO0,ZTE,C320,GTGHG,gpon_1/1/9,up,2488000000,GPON,GPON/B+,BKK03X1O294,False,False
BKK03031GO0,ZTE,C320,GTGHG,gpon_1/2/1,up,2488000000,GPON,GPON/B+,BKK03X1O2D1,False,False
BKK03031GO0,ZTE,C320,GTGHG,gpon_1/2/10,up,2488000000,GPON,GPON/B+,BKK03X1K2QR,False,False
BKK03031GO0,ZTE,C320,GTGHG,gpon_1/2/11,up,2488000000,GPON,GPON/B+,BKK03X2EQSJ,False,False
BKK03031GO0,ZTE,C320,GTGHG,gpon_1/2/12,up,2488000000,GPON,GPON/B+,BKK03X2EQSK,False,False
BKK03031GO0,ZTE,C320,GTGHG,gpon_1/2/13,up,2488000000,GPON,GPON/B+,BKK03X2EO4C,False,False
BKK03031GO0,ZTE,C320,GTGHG,gpon_1/2/14,up,2488000000,GPON,GPON/B+,BKK03X2EO4D,False,False
BKK03031GO0,ZTE,C320,GTGHG,gpon_1/2/15,up,2488000000,GPON,GPON/B+,BKK03X37N0O,False,False
BKK03031GO0,ZTE,C320,GTGHG,gpon_1/2/16,up,2488000000,GPON,GPON/B+,BKK03X3J2UN,False,False
BKK03031GO0,ZTE,C320,GTGHG,gpon_1/2/2,up,2488000000,GPON,GPON/B+,BKK03X2399I,False,False
BKK03031GO0,ZTE,C320,GTGHG,gpon_1/2/3,up,2488000000,GPON,GPON/B+,BKK03X2399J,False,False
BKK03031GO0,ZTE,C320,GTGHG,gpon_1/2/4,up,2488000000,GPON,GPON/B+,BKK03X239EI,False,False
BKK03031GO0,ZTE,C320,GTGHG,gpon_1/2/5,up,2488000000,GPON,GPON/B+,BKK03X239EK,False,False
BKK03031GO0,ZTE,C320,GTGHG,gpon_1/2/6,up,2488000000,GPON,GPON/B+,BKK03X239EL,False,False
BKK03031GO0,ZTE,C320,GTGHG,gpon_1/2/7,up,2488000000,GPON,GPON/B+,BKK03X1K2QB,False,False
BKK03031GO0,ZTE,C320,GTGHG,gpon_1/2/8,up,2488000000,GPON,GPON/B+,BKK03X1K2QC,False,False
BKK03031GO0,ZTE,C320,GTGHG,gpon_1/2/9,up,2488000000,GPON,GPON/B+,BKK03X1K2QD,False,False
BKK03032GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/1,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2GBT5,False,False
BKK03032GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/2,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2GIIZ,False,False
BKK03032GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/3,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2GBTP,False,False
BKK03032GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/4,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2GIH2,False,False
BKK03032GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/5,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X3S8DM,False,False
BKK03032GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/6,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X3S8DJ,False,False
BKK03033GO0,Fiberhome,AN6000-2,GFOA,PON 1/1,up,12500000000,XGS-PON,Combo C+,BKK03X2IJ8F,False,False
BKK03033GO0,Fiberhome,AN6000-2,GFOA,PON 1/2,up,12500000000,XGS-PON,Combo C+,BKK03X2IJ8P,False,False
BKK03033GO0,Fiberhome,AN6000-2,GFOA,PON 1/3,up,12500000000,XGS-PON,Combo C+,BKK03X2IJ8Y,False,False
BKK03033GO0,Fiberhome,AN6000-2,GFOA,PON 1/4,up,12500000000,XGS-PON,Combo C+,BKK03X2Z7NA,False,False
BKK03033GO0,Fiberhome,AN6000-2,GFOA,PON 1/5,up,12500000000,XGS-PON,Combo C+,BKK03X2Z6NG,False,False
BKK03033GO0,Fiberhome,AN6000-2,GFOA,PON 1/6,up,12500000000,XGS-PON,Combo C+,BKK03X37MZV,False,False
BKK03033GO0,Fiberhome,AN6000-2,GFOA,PON 1/7,up,12500000000,XGS-PON,Combo C+,BKK03X3MME6,False,False
BKK03034GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/1,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2KZG4,False,False
BKK03034GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/10,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2KZGB,False,False
BKK03034GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/11,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2N11F,False,False
BKK03034GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/12,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2N11G,False,False
BKK03034GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/13,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2N15V,False,False
BKK03034GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/15,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X37N2W,False,False
BKK03034GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/16,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X37OB8,False,False
BKK03034GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/2,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2KZLT,False,False
BKK03034GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/3,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2KZG5,False,False
BKK03034GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/4,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2KZLV,False,False
BKK03034GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/5,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2KZG7,False,False
BKK03034GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/6,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2KZLW,False,False
BKK03034GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/7,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2KZK3,False,False
BKK03034GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/8,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2KZK4,False,False
BKK03034GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/9,up,2488000000,GPON,GPON/B+,BKK03X2KZK5,True,False
BKK03035GO0,ZTE,C320,GTGHK,gpon_1/1/1,up,2488000000,GPON,GPON/B+,BKK03X2L96E,False,False
BKK03035GO0,ZTE,C320,GTGHK,gpon_1/1/2,up,2488000000,GPON,GPON/B+,BKK03X2L96T,False,False
BKK03035GO0,ZTE,C320,GTGHK,gpon_1/1/3,up,2488000000,GPON,GPON/B+,BKK03X2L979,False,False
BKK03035GO0,ZTE,C320,GTGHK,gpon_1/1/4,up,2488000000,GPON,GPON/B+,BKK03X2L97A,False,False
BKK03035GO0,ZTE,C320,GTGHK,gpon_1/1/5,up,2488000000,GPON,GPON/B+,BKK03X2L97B,False,False
BKK03035GO0,ZTE,C320,GTGHK,gpon_1/1/6,up,2488000000,GPON,GPON/B+,BKK03X2L97C,False,False
BKK03035GO0,ZTE,C320,GTGHK,gpon_1/1/7,up,2488000000,GPON,GPON/B+,BKK03X33MET,False,False
BKK03035GO0,ZTE,C320,GTGHK,gpon_1/2/1,up,2488000000,GPON,GPON/B+,BKK03X3UQE3,False,False
BKK03035GO0,ZTE,C320,GTGHK,gpon_1/2/6,up,2488000000,GPON,GPON/B+,BKK03X3OVTW,False,False
BKK03036GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/1,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2MO80,False,False
BKK03036GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/10,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X3I4LL,False,False
BKK03036GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/2,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2MO84,False,False
BKK03036GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/3,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2MO88,False,False
BKK03036GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/4,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2MO8D,False,False
BKK03036GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/5,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2MO9G,False,False
BKK03036GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/6,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2MQCD,False,False
BKK03036GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/7,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2MO7Y,False,False
BKK03036GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/8,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2MO9L,False,False
BKK03036GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/9,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK11X2PDUI,False,False
BKK03037GO0,ZTE,C620,HFTL,gpon_olt-1/1/1,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2QEX9,False,False
BKK03037GO0,ZTE,C620,HFTL,gpon_olt-1/1/2,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2QEYB,False,False
BKK03037GO0,ZTE,C620,HFTL,gpon_olt-1/1/3,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2QEYL,False,False
BKK03037GO0,ZTE,C620,HFTL,gpon_olt-1/1/4,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2ZH08,False,False
BKK03037GO0,ZTE,C620,HFTL,gpon_olt-1/1/5,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X3703E,False,False
BKK03037GO0,ZTE,C620,HFTL,gpon_olt-1/1/6,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X3DXIZ,False,False
BKK03037GO0,ZTE,C620,HFTL,gpon_olt-1/2/1,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X3N4W1,False,False
BKK03037GO0,ZTE,C620,HFTL,gpon_olt-1/2/8,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X3OLZV,False,False
BKK03038GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/1,up,12500000000,XGS-PON,Combo C+,BKK03X3491T,False,False
BKK03038GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/2,up,12500000000,XGS-PON,Combo C+,BKK03X3430U,False,False
BKK03038GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/3,up,12500000000,XGS-PON,Combo C+,BKK03X36C6T,False,False
BKK03038GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/4,up,12500000000,XGS-PON,Combo C+,BKK03X36Y90,False,False
BKK03038GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/5,up,12500000000,XGS-PON,Combo C+,BKK03X3N361,False,False
BKK03038GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/6,up,12500000000,XGS-PON,Combo C+,BKK03X3PFS4,False,False
BKK03038GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/8,up,12500000000,XGS-PON,Combo C+,BKK03X3QOCX,False,False
BKK03039GO0,Fiberhome,AN6000-2,GFOA,PON 1/1,down,12500000000,XGS-PON,Combo C+,BKK03X349F3,False,False
BKK03039GO0,Fiberhome,AN6000-2,GFOA,PON 1/2,up,12500000000,XGS-PON,Combo C+,BKK03X3OW7P,False,False
BKK03040GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/1,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X3SWX9,False,False
BKK03040GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/10,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X3SX0U,False,False
BKK03040GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/11,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X3SX1E,False,False
BKK03040GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/12,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X3SX1U,False,False
BKK03040GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/13,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X3SX0F,False,False
BKK03040GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/2,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X3SWYE,False,False
BKK03040GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/3,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X3SWZE,False,False
BKK03040GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/4,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X3SWXA,False,False
BKK03040GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/5,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X3SWXU,False,False
BKK03040GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/6,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X3SWYW,False,False
BKK03040GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/7,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X3SWZY,False,False
BKK03040GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/8,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X3SWXX,False,False
BKK03040GO0,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/9,up,2488000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X3SX0E,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/1/1,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X0700L,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/1/10,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X1LCE4,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/1/11,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X271WZ,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/1/12,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X272OV,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/1/13,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2730S,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/1/14,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2N63P,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/1/15,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2N63Q,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/1/16,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2N63X,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/1/2,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X15PRZ,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/1/3,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X15PS1,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/1/4,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X15PTE,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/1/5,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X15PTF,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/1/6,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X15PUS,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/1/7,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X1HYVH,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/1/8,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X1HYVI,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/1/9,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X1LAW6,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/2/1,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2N652,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/2/10,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X15PUT,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/2/2,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2N6D4,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/2/3,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2N6D5,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/2/4,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2N6DD,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/2/5,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X2ZGPR,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/2/6,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X37RB2,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/2/7,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X3I55A,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/2/8,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X0700G,False,False
BKK03041GO0,ZTE,C620,HFTL,gpon_olt-1/2/9,up,10000000000,XGS-PON,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,BKK03X0700P,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/1/0,up,2488000000,GPON,gpon-classbplus,BKK04X08004,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/1/1,up,2488000000,GPON,gpon-classbplus,BKK04X08009,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/1/10,up,2488000000,GPON,gpon-classbplus,BKK04X06025,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/0,up,2488000000,GPON,gpon-classbplus,BKK04X1OF9I,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/1/11,up,2488000000,GPON,gpon-classbplus,BKK04X0602A,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/1,up,2488000000,GPON,gpon-classbplus,BKK04X1OTJG,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/10,up,2488000000,GPON,gpon-classbplus,BKK04X1NBV1,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/11,up,2488000000,GPON,gpon-classbplus,BKK04X1NBUY,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/12,up,2488000000,GPON,gpon-classbplus,BKK04X1NBVX,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/13,up,2488000000,GPON,gpon-classbplus,BKK04X1NBVJ,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/14,up,2488000000,GPON,gpon-classbplus,BKK04X1NFOU,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/15,up,2488000000,GPON,gpon-classbplus,BKK04X1KC0C,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/1/12,up,2488000000,GPON,gpon-classbplus,BKK04X0601C,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/2,up,2488000000,GPON,gpon-classbplus,BKK04X1OEWB,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/1/13,up,2488000000,GPON,gpon-classbplus,BKK04X0600W,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/3,up,2488000000,GPON,gpon-classbplus,BKK04X1OF5R,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/1/14,up,2488000000,GPON,gpon-classbplus,BKK04X06011,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/4,up,2488000000,GPON,gpon-classbplus,BKK04X1OF5S,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/1/15,up,2488000000,GPON,gpon-classbplus,BKK04X0600G,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/5,up,2488000000,GPON,gpon-classbplus,BKK04X1OF5T,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/6,up,2488000000,GPON,gpon-classbplus,BKK04X1OF78,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/7,up,2488000000,GPON,gpon-classbplus,BKK04X1PLO7,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/8,up,2488000000,GPON,gpon-classbplus,BKK04X1PLOA,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/11/9,up,2488000000,GPON,gpon-classbplus,BKK04X1OTHN,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/1/2,up,2488000000,GPON,gpon-classbplus,BKK04X0800E,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/0,up,2488000000,GPON,gpon-classbplus,BKK04X1KC0G,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/1,up,2488000000,GPON,gpon-classbplus,BKK04X1KC0H,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/10,up,2488000000,GPON,gpon-classbplus,BKK04X1QESV,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/11,up,2488000000,GPON,gpon-classbplus,BKK04X1QO6L,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/12,up,2488000000,GPON,gpon-classbplus,BKK04X1QO6K,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/13,up,2488000000,GPON,gpon-classbplus,BKK04X1QO7G,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/14,down,2488000000,GPON,gpon-classbplus,BKK04X1QO7H,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/15,up,2488000000,GPON,gpon-classbplus,BKK04X1QO71,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/2,up,2488000000,GPON,gpon-classbplus,BKK04X1KC6F,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/3,up,2488000000,GPON,gpon-classbplus,BKK04X1KC6H,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/4,up,2488000000,GPON,gpon-classbplus,BKK04X1KC88,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/5,up,2488000000,GPON,gpon-classbplus,BKK04X2EIZ2,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/6,up,2488000000,GPON,gpon-classbplus,BKK04X1KC9H,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/7,up,2488000000,GPON,gpon-classbplus,BKK04X1KC9J,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/8,up,2488000000,GPON,gpon-classbplus,BKK04X1QEST,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/12/9,up,2488000000,GPON,gpon-classbplus,BKK04X1QESU,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/1/3,up,2488000000,GPON,gpon-classbplus,BKK04X0800J,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/13/0,up,2488000000,GPON,gpon-classbplus,BKK04X1QO75,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/13/1,up,2488000000,GPON,gpon-classbplus,BKK04X1NSD6,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/13/10,up,2488000000,GPON,gpon-classbplus,BKK04X1NSFF,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/13/11,up,2488000000,GPON,gpon-classbplus,BKK04X1NSFT,False,False
BKK04001G00,Huawei,MA5800-X17,H901GPHF,GPON 0/13/12,down,2488000000,GPON,gpon-classbplus,BKK04X1NSFU,False,False
