Device Name,Vendor,Model,Card Name,IfName,Splitter L1 Name,ModuleClass,VendorPN,XGS_Status
RYG08007G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/5,RYG08XSFD02,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08007G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/6,RYG08XHF04U,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08007G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/7,RYG08XHF04M,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08007G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/8,RYG08X3UGYE,Combo C+,,Ready (XGS SFP Inserted)
RYG08007G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/9,RYG08X3UEDX,GPON/CLASS B+,RTXM167-522,SFP Swap Needed (GPON SFP Inserted)
RYG08008G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/0,RYG08X10011,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08008G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/1,RYG08X1001A,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08008G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/10,RYG08XMD00G,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08008G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/11,RYG08XMD006,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08008G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/12,RYG08X3TJ3L,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08008G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/2,RYG08X10100,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08008G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/3,RYG08XMF100,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08008G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/4,RYG08XHF001,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08008G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/5,RYG08XED001,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08008G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/6,RYG08XED008,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08008G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/7,RYG08X3PPGE,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08008G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/8,RYG08XMD00B,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08008G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/9,RYG08XMD001,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08012G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/0,RYG08X1005B,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08012G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/1,RYG08X1005J,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08012G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/2,RYG08XHI20F,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08014G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/0,RYG08X10025,Combo C+,,Ready (XGS SFP Inserted)
RYG08014G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/2,RYG08X1001P,Combo C+,,Ready (XGS SFP Inserted)
RYG08014G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/3,RYG08X1001W,Combo C+,,Ready (XGS SFP Inserted)
RYG08014G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/4,RYG08X1006Z,Combo C+,,Ready (XGS SFP Inserted)
RYG08014G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/5,RYG08X10079,Combo C+,,Ready (XGS SFP Inserted)
RYG08014G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/6,RYG08X1008I,Combo C+,,Ready (XGS SFP Inserted)
RYG08014G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/7,RYG08X1008S,Combo C+,,Ready (XGS SFP Inserted)
RYG08016G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/0,RYG08X1005V,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08016G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/1,RYG08X10064,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08016G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/2,RYG08XEF01R,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08018GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/0,RYG08X3TGJB,XGSPON+GPON/CLASS C+,OM5270S-D2SW,Ready (XGS SFP Inserted)
RYG08018GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/1,RYG08XEF020,XGSPON+GPON/CLASS C+,OM5270S-D2SW,Ready (XGS SFP Inserted)
RYG08018GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/2,RYG08XEHYE1,XGSPON+GPON/CLASS C+,OM5270S-D2SW,Ready (XGS SFP Inserted)
RYG08018GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/3,RYG08XEHGF1,XGSPON+GPON/CLASS C+,OM5270S-D2SW,Ready (XGS SFP Inserted)
RYG08018GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/4,RYG08XEHGF2,XGSPON+GPON/CLASS C+,OM5270S-D2SW,Ready (XGS SFP Inserted)
RYG08019GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/0,RYG08X00001,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08019GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/1,RYG08X00006,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08019GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/10,RYG08X0002P,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08019GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/11,RYG08XEF00N,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08019GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/12,RYG08XMW44C,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08019GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/13,RYG08XMW44J,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08019GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/14,RYG08X1002E,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08019GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/2,RYG08X0000B,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08019GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/3,RYG08X0000G,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08019GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/4,RYG08X0000L,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08019GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/5,RYG08X0000T,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08019GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/6,RYG08X0000Y,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08019GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/7,RYG08X00012,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08019GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/8,RYG08X00019,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08019GO0,Huawei,MA5800-X2,H905FLHF,GPON 0/1/9,RYG08X0001E,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08021GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/0,RYG08XMY00P,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08021GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/1,RYG08XMW401,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08021GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/2,RYG08XMY00M,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08021GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/3,RYG08X3TVHZ,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08021GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/5,RYG08X3TV0W,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08021GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/6,RYG08X2WK2E,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08022GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/0,RYG08X3QGZA,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08022GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/1,RYG08XMD01P,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08022GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/2,RYG08XMD01U,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08022GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/3,RYG08XMD01Z,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08022GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/4,RYG08XMD024,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08022GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/5,RYG08XMD02R,XGSPON+GPON/CLASS C+PRO,OM5270SX301,Ready (XGS SFP Inserted)
RYG08023GO0,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/0,RYG08X2PNYA,XGSPON+GPON/CLASS C+,OM5270S-D2SW,Ready (XGS SFP Inserted)
SBR01014G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/0,SBR01X00090,Combo C+,,Ready (XGS SFP Inserted)
SBR01014G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/1,SBR01X000C7,Combo C+,,Ready (XGS SFP Inserted)
SBR01014G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/2,SBR01X000CQ,Combo C+,,Ready (XGS SFP Inserted)
SBR01014G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/3,SBR01X3DPOF,Combo C+,,Ready (XGS SFP Inserted)
SBR01014G00,Huawei,MA5801-FL16,XGS-PON (Built-in),GPON 0/1/5,SBR01X3HJGS,Combo C+,,Ready (XGS SFP Inserted)
SKA01038GO0,Fiberhome,AN6000-2,GFOA,PON 1/1,SKA01X3FQJ6,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
SKA01038GO0,Fiberhome,AN6000-2,GFOA,PON 1/2,SKA01X3IJZ5,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
SKA01038GO0,Fiberhome,AN6000-2,GFOA,PON 1/3,SKA11X3QUYD,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
SKA01038GO0,Fiberhome,AN6000-2,GFOA,PON 1/4,SKA01X3SN2N,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
SKA06003G00,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/1,SKA06X2CECV,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
SKA06003G00,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/2,SKA06X2CEDO,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
SKA06003G00,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/3,SKA06X2CEE2,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
SKA06003G00,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/4,SKA06X2CEEM,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
SKA06003G00,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/5,SKA06X2T8YF,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
SKA06003G00,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/6,SKA06XHPBAB,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
SKA06003G00,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/7,SKA06XHPBAC,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
SKA06003G00,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/8,SKA06X2ZV9B,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
SKA08005G00,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/1,SKA08X0001N,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
SKA08005G00,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/2,SKA08X0001S,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
SKA08005G00,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/3,SKA08X00026,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
SKA08005G00,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/4,SKA08XHPBAA,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
SKA08005G00,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/5,SKA08XHPBBA,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
SKA08005G00,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/6,SKA08X37B6D,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-Q318,Ready (XGS SFP Inserted)
SKA09011G00,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/1,SKA09X0006L,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-6220,Ready (XGS SFP Inserted)
SKA09011G00,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/11,SKA09X3USIQ,GPON/B+,THMPRS4343GBA-DM,SFP Swap Needed (GPON SFP Inserted)
SKA09011G00,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/12,PTL08X3USI3,GPON/B+,THMPRS4343GBA-DM,SFP Swap Needed (GPON SFP Inserted)
SKA09011G00,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/2,SKA09X0006P,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-6220,Ready (XGS SFP Inserted)
SKA09011G00,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/3,SKA09X2FFFM,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-6220,Ready (XGS SFP Inserted)
SKA09011G00,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/4,PTL08X2V8HX,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-6220,Ready (XGS SFP Inserted)
SKA09011G00,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/5,SKA09X2ZH0Q,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-6220,Ready (XGS SFP Inserted)
SKA09011G00,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/6,SKA09X3IJP7,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-6220,Ready (XGS SFP Inserted)
SKA09011G00,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/7,SKA09X3IJP8,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-6220,Ready (XGS SFP Inserted)
SKA09011G00,ZTE,C610,XGS-PON (Built-in),gpon_olt-1/3/8,PTL08X3JG7M,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-6220,Ready (XGS SFP Inserted)
SKA10016G00,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/1,SKA10X000KE,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
SKA10016G00,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/4,SKA10X30JSB,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
SKA11042GO0,Fiberhome,AN6000-2,GFOA,PON 1/1,SKA11X001XA,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
SKA11042GO0,Fiberhome,AN6000-2,GFOA,PON 1/2,SKA11X001X1,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
SKA11042GO0,Fiberhome,AN6000-2,GFOA,PON 1/3,SKA11X001Y4,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
SKA11042GO0,Fiberhome,AN6000-2,GFOA,PON 1/4,SKA11X001Y3,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
SKA11042GO0,Fiberhome,AN6000-2,GFOA,PON 1/5,SKA11X001YD,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
SKA11042GO0,Fiberhome,AN6000-2,GFOA,PON 1/6,SKA11X001XJ,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
SKA11042GO0,Fiberhome,AN6000-2,GFOA,PON 1/7,SKA11X00331,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
SKA11042GO0,Fiberhome,AN6000-2,GFOA,PON 1/8,SKA11X0034B,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
SKA11042GO0,Fiberhome,AN6000-2,GFOA,PON 2/1,SKA11X0035R,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
SKA11042GO0,Fiberhome,AN6000-2,GFOA,PON 2/2,SKA11X2T8UY,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
SKA11042GO0,Fiberhome,AN6000-2,GFOA,PON 2/3,SKA11X2T8UA,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
SKA11042GO0,Fiberhome,AN6000-2,GFOA,PON 2/4,SKA11X0037M,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
SKA11042GO0,Fiberhome,AN6000-2,GFOA,PON 2/5,SKA11X30YYE,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
SKA11042GO0,Fiberhome,AN6000-2,GFOA,PON 2/6,SKA11X31XF5,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
SKA11042GO0,Fiberhome,AN6000-2,GFOA,PON 2/8,SKA11X30ZT2,Combo C+,SOGX6299-PSGF,Ready (XGS SFP Inserted)
SKA11043GO0,ZTE,C620,HFTL,gpon_olt-1/1/1,SKA11X001YE,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11043GO0,ZTE,C620,HFTL,gpon_olt-1/1/2,SKA11X001XS,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11043GO0,ZTE,C620,HFTL,gpon_olt-1/1/3,SKA11X0033W,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11043GO0,ZTE,C620,HFTL,gpon_olt-1/1/4,SKA11X00342,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11043GO0,ZTE,C620,HFTL,gpon_olt-1/1/5,SKA11X0033Q,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11043GO0,ZTE,C620,HFTL,gpon_olt-1/1/6,SKA11X00338,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11043GO0,ZTE,C620,HFTL,gpon_olt-1/1/7,SKA11X32L70,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11043GO0,ZTE,C620,HFTL,gpon_olt-1/1/8,SKA11X32L3I,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11046GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/1,SKA11X001Y7,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
SKA11046GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/10,SKA11X3QV7F,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
SKA11046GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/2,SKA11X001WJ,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
SKA11046GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/3,SKA11X001Y6,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
SKA11046GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/4,SKA11X001WS,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
SKA11046GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/5,SKA11X001Y5,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
SKA11046GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/6,SKA11X001WA,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
SKA11046GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/7,SKA11X309EW,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
SKA11046GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/8,SKA11X309F1,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
SKA11046GO0,Fiberhome,AN6001-GF16,XGS-PON (Built-in),PON 1/9,SKA11X39U46,Combo C+,LTF5308B-BCB+,Ready (XGS SFP Inserted)
SKA11048GO0,ZTE,C620,HFTL,gpon_olt-1/1/1,SKA11X002AH,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11048GO0,ZTE,C620,HFTL,gpon_olt-1/1/10,SKA11X00293,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11048GO0,ZTE,C620,HFTL,gpon_olt-1/1/11,SKA11X0027F,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11048GO0,ZTE,C620,HFTL,gpon_olt-1/1/12,SKA11X0027O,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11048GO0,ZTE,C620,HFTL,gpon_olt-1/1/13,SKA11X0027X,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11048GO0,ZTE,C620,HFTL,gpon_olt-1/1/14,SKA11X00285,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11048GO0,ZTE,C620,HFTL,gpon_olt-1/1/15,SKA11X0028E,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11048GO0,ZTE,C620,HFTL,gpon_olt-1/1/16,SKA11X0028N,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11048GO0,ZTE,C620,HFTL,gpon_olt-1/1/2,SKA11X002AC,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11048GO0,ZTE,C620,HFTL,gpon_olt-1/1/3,SKA11X002A3,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11048GO0,ZTE,C620,HFTL,gpon_olt-1/1/4,SKA11X0029U,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11048GO0,ZTE,C620,HFTL,gpon_olt-1/1/5,SKA11X002BA,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11048GO0,ZTE,C620,HFTL,gpon_olt-1/1/6,SKA11X002B4,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11048GO0,ZTE,C620,HFTL,gpon_olt-1/1/7,SKA11X002AQ,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11048GO0,ZTE,C620,HFTL,gpon_olt-1/1/8,SKA11X0029D,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11048GO0,ZTE,C620,HFTL,gpon_olt-1/1/9,SKA11X0029L,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11048GO0,ZTE,C620,HFTL,gpon_olt-1/2/1,SKA11X002QG,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
SKA11048GO0,ZTE,C620,HFTL,gpon_olt-1/2/10,SKA11X2W4E2,GPON&XGS-PON_COMBO/MPM_C+/EC++C+,Z04042000-F101,Ready (XGS SFP Inserted)
